Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
89,0.008018175346328897,0.00459762966592888,0.7969478582335829,0.01944960210998668,0.00399148779651632,0.9831373258539242,0.02027863203444508
90,0.006012989789561848,0.004243120679746346,0.8580847628480924,0.012835594012000582,0.006644107997373028,0.692013977591123,0.02537683808233196
91,3.01360069343345,1.263063040947794,0.6593119331576732,0.015838592186881793,1.265140974305245,5.1926474726780185,19.298977354783585
92,0.010607936483982497,0.011088790860403664,0.9702290322119039,5.1576758727154886,0.023612852547995264,0.6785250705308778,0.016457143314921232
93,0.0076640081651896865,0.024700183231514208,0.9754393000587273,0.013447819881117545,0.0166112022092451,0.6111521063010512,0.01902455413386612
94,0.009387135606255415,0.005664661526395644,0.6040834621803188,0.018315131224166586,0.004716540050943709,0.21124064660799646,0.061029105366064276
95,0.05110512188197048,0.026484229936109226,1.294601632427238,5.540857866596493,0.016874873304902283,1.5308647333746042,3.431656571409532
96,0.008018175346328897,0.014245672115835207,0.7196147048134194,0.01893262757758315,0.013621981185520354,0.8116409068680278,0.01667708804589929
97,0.009446817972106671,0.0013776809114642492,0.6028404736291613,0.014197733860636635,0.0037341139169983495,0.4888540622037544,0.03806594244408235
98,0.007749040793032158,0.05257701734879061,0.5590346887290824,0.024056438402443814,0.0021939911696629475,0.6577344553045392,0.027308996409696463
99,0.009157281635124956,0.16981435552459806,0.5767279407454786,0.018395097249817968,0.00291245617902763,0.7057587648804791,0.025756860707856297
100,0.009446817972106671,0.0013140926279215368,0.6190095326829793,0.014197762502177476,0.003376887373116629,0.347332685177177,0.03413084721128992
101,0.008018175346328897,0.00530924769139076,0.6263283664526028,0.018913349926151832,0.021542007554950657,0.46907819301368786,3.619893875126042
102,0.009430017680903978,0.0017917635983152377,0.584468058781753,0.016027687622106705,0.003456691559488679,0.8196154788368778,0.015407331851916025
103,0.01067304553352431,0.0033254828205718763,0.7892652034054234,0.015875351319551912,0.0033538412697940692,0.3362523120968396,0.030619673048556912
104,0.009430017680903978,0.0050484692342218215,0.6953405697099182,0.016027687695986677,0.02147177775334672,0.5072728741803504,3.653717173280503
105,0.006400373644683982,0.03539054264029141,0.7122923374656286,0.015616506382250886,0.0016378573119200665,0.8925335708091703,0.02232959406791367
106,0.01067304553352431,0.0017787345185212504,0.620697783358329,0.015875350885856104,0.0033538412697940692,0.7624887122280577,0.03476981351251141
107,0.009446817972106671,0.0014046696473794934,0.6321919216935359,0.014197733874756441,0.003976748004944893,0.6307687183429714,0.03565237330317127
108,0.0069477640272268895,0.0011264295861593222,1.0655447109221698,0.016473646889332238,0.004276745654109772,1.2400711292078135,0.041110789257007924
109,0.00692563492608134,0.004292065616348516,0.9284924380182101,0.013568603371759221,0.004763260865126347,0.7605516515930398,0.03467958267591649
110,0.007341566461447414,0.00748445709927294,0.741261619026487,0.012345674392422123,0.015950621847032376,0.9889235958845694,0.04509391583777615
111,0.01067304553352431,0.0016197272782693469,0.8566018688487065,0.01587536016495221,0.0036676490452867546,0.966553732109715,0.03905131994422516
112,0.008018175346328897,0.004777669625018851,0.706209189044077,0.018927380101713537,0.008683426638129852,1.5380909136452319,0.020486340640133143
