Row,z_1,z_2
89,-1.8069392398952584,2.409481229448649
90,-0.8747839409252074,-0.8055767099580108
91,-1.9395841702862568,2.1537601318992325
92,-1.2204690940487717,2.1779073004303924
93,-1.7416646647054526,-1.2309152424281946
94,-1.2408253320563518,1.4090839809670144
95,-0.11028730681588846,1.737467640875993
96,-0.7428879958459298,1.6501164824843335
97,-1.5123869625712314,1.174018214493269
98,1.1717037024161667,-0.15040329119491544
99,1.2075530689869924,-0.38831843332902927
100,-1.5428692121569856,0.9433885498028105
101,-2.4142156257314777,1.6834804529916008
102,-1.2830972536573257,1.3889257272493454
103,0.27937918579411647,0.6280586970538264
104,-0.34486351388110653,0.9648391606656834
105,0.34685953380661544,-0.3828008909889325
106,-0.6690642668735276,0.6296187932989539
107,-0.6577137107918279,0.6064647659821538
108,-2.4809754135894044,0.043124086026161704
109,-0.4877650255497142,0.24651257977465746
110,0.3592128417442505,0.7716290413862593
111,-1.4670006536328322,2.3520725615133475
112,-1.8323296201818904,1.887637817521658
113,-1.630451760005686,1.325459951168759
114,-0.5021002030443751,0.7425518473725848
115,-1.5804004507052758,2.1324929141757316
116,-1.8526370605464708,2.3135261349696035
117,-0.49192879327306344,0.1739541387054342
118,-1.3621786374317255,-0.6033802446180812
119,-0.5112084859820133,0.5638146096444127
120,-1.8539346912937578,-0.056106862197572195
121,-0.4853949801482992,-1.3141500633167755
122,-0.7183507108419803,-1.2397341541534812
123,-1.2173161894123645,0.9402119937412636
124,-0.8301457282205887,1.8523971159073198
125,-1.0607465729894137,-0.6610181216671099
126,-1.5955175514853273,-0.5444757457745477
127,-0.008471781507705894,1.5811889351677737
128,-1.2634308018900204,1.313463837935741
129,-0.4488306055241684,1.54828553263989
130,-1.9430441180871816,-0.33035492007080314
131,-1.4850719420933765,1.1960478722115127
132,-0.8328756413666246,0.8824769140837896
133,-0.7970082314817147,1.2621888042205287
134,-0.9476161122224965,1.2391826396951566
135,0.01592330996767405,0.648176780448931
136,-1.7176758728653807,-0.3910177333148129
137,-0.5491810204800007,0.8232700648377361
138,-1.4975380535986005,1.0957031505136492
139,-1.805790062044331,2.174620779652553
140,-0.5828512775370576,1.0869970951206904
141,-1.613438562237859,1.1985876613441835
142,-1.381354118468712,1.5919689865645859
143,-1.895255442658196,1.2915174895601325
144,-2.442061420492317,-0.21577833162963286
145,-1.8095544419984968,-0.14364726028206962
146,0.40379282601734473,-1.5354117397689326
147,-0.924242485293889,1.1975942991650665
148,-1.1218957304467634,2.1510544313705076
149,-1.1323897871693585,1.4566428632157509
150,-0.508621845713402,0.7904551534965488
151,-2.352122025220385,2.4205655675527247
152,-0.5027746919551137,1.3884176934867964
153,-2.282546185167406,-0.35611927882751787
154,-2.2243008755136624,-0.08795187242886364
155,-1.4657652345236385,0.7770722511023525
156,-1.1156959262982251,1.0809665746360435
157,-1.4262491987526933,1.48299626548661
158,-0.21350734912794386,0.8163677963773512
159,-2.116828805845203,-0.1799319691348693
160,-0.32679600497906086,-0.9335511006318552
161,-0.14719404339955464,1.0475814412861895
162,-1.2601630351441055,-1.4335642841479692
163,-0.8653585035160488,2.0397367723955924
164,-1.4568229709118414,1.1619025814948643
165,-1.3124011483617448,-0.4295280814240858
166,-0.9185468022801081,0.5102921610488065
167,-1.4296168882479947,2.0166342997928455
168,-2.0093618714347694,-0.34517701492009284
169,-2.2258183048002027,-0.25775211351865046
170,-2.1180645823649336,0.6467137186642745
171,-2.6689709866313143,-0.33432197357719234
172,-1.597574186713688,1.5673982576499514
173,-0.7032243947290645,1.117363765441787
174,-1.1223048245425578,1.1849822829467116
175,0.4655395435129379,-1.5192998728657359
176,-1.0952841207589845,1.3856720536908442
177,-1.2802886459323073,1.9751636613515544
178,-0.3984287398374569,1.5769310273753356
179,-0.8374802785489138,1.5513630184430762
180,0.5216105082267145,-1.6544585171809276
181,-0.10410219625338975,1.1795838592112338
182,-2.0908702006562083,2.4514936117110326
183,-0.5828457510575913,0.4986689101333024
184,-2.033041039096318,-0.2864268463077012
185,0.558105022896024,-1.6355636888820435
186,-1.662627681904751,0.32508928147227073
187,-1.1295894961799777,1.1118609237832904
188,-0.3510018339454551,-0.0456729640653535
189,-0.05053132809846672,0.2942995357976761
190,-1.2185533519486498,2.0067938270251133
191,0.32175042533318127,0.37068451254053114
192,-0.7640808809021828,-0.8395343314378195
193,-2.2287609737198566,1.0167311020126972
194,-0.26570635243405283,0.6302243137614574
195,-0.574031148689077,1.2467085842382137
196,-2.0809001682117945,0.10555293618588653
197,-1.1580858504097287,2.157098602243151
198,-0.10895962721485615,-0.2418979982029805
199,-1.7931056194456187,0.7750608636837186
200,-0.34545037685651364,0.6961908701117951
201,-0.10890359407676592,1.1310004163318241
202,0.37185060542897125,-0.7082143708928675
203,1.9733247714451532,-0.15854356603302663
204,-1.8171920450766317,1.3088754987446576
205,-0.928024648926093,0.7709944590793075
206,-1.8293281799123022,1.0863396640266743
207,0.2946481720351262,0.03752454990384547
208,-1.0478022075326252,1.9998995059634328
209,-0.5401565632275657,1.0412195117228846
210,-0.24532328745569687,0.5615375437143703
211,0.4861615900958499,-0.28320503243169864
212,-0.9680651221152617,1.3686215182471608
213,-0.5249743833548143,-1.1477800014021984
214,-1.3649760455728708,2.2259243310930756
215,-1.3034545749861592,1.3160024698912034
216,-0.5928144555637389,2.1418741924098876
217,-0.5061316911031054,1.4652994503149812
218,-2.6137154357865,0.7371362963776293
219,-0.22204591318667002,1.391513155999281
220,0.24944942938971468,-1.3101528445860793
221,-1.8457984815088933,0.4935636095279491
222,-1.1959748218816004,-0.7233092917082015
223,-0.7325124501394357,1.3021937251766418
224,-1.408117149517684,2.3775488149669792
225,0.27572743891503637,-0.3517594105586603
226,-0.8280423869146145,1.483716413090988
227,-0.9329034419347033,1.4104256879638326
228,-1.1458236943630857,1.4181754890915745
229,-2.018766711352226,-0.2585369522560451
230,-0.42546323399165104,0.8615120264041313
231,-1.9776085043115488,0.5745414320406524
232,-1.396112123839854,2.279558781364681
