Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
112,0.8323470273673357,0.1128083017337672,0.9955949672646704,0.01572716139353214,0.9994611116916756,1.0003366189348792,0.8889012813739837,0.9319278099542158,0.6858373170419413,0.8885990367149237
113,0.8333354385289712,0.0872948806050789,0.9967565992818139,0.015932775619881125,1.0004493098738019,0.6001631197936451,0.8900343490038511,0.9066519666528443,0.5158370896591121,0.8641113798471235
114,0.834117326424851,0.09000779228474237,0.9829147930210467,0.015701753208410142,0.00012480418048066915,0.6006657488601737,0.8894234576368156,0.8027443515888338,0.2796316112973131,0.8418249690067608
115,0.83469563734461,0.2567362267997602,0.9969145598849791,0.01572696987871766,1.0005030427376695,0.90146414821201,0.8878473119902613,0.88549250418309,0.5453382557757454,0.8848781848077184
116,0.8348775387881913,0.9806841481555503,0.9965741865943215,0.016095517516548283,0.5025684000005158,0.7001077850309342,0.8888609692805314,0.9637414343352528,0.6555601922987532,0.9092264861650619
117,0.8326208113502581,0.10683359557036667,0.9964365663850004,-0.00020393779083666415,-0.0021150994010893,0.4015245060924444,0.5572620469428159,0.8392938389452855,0.44774304790041136,0.7976919898595863
118,0.33306925543435606,0.028209287906213954,0.9896861701542258,0.003202502401997923,0.33270511443675044,0.10103738857211451,0.332499598955929,0.9002220775969821,0.4486021734620227,0.8628285251511693
119,0.8336971527939097,0.09006204260209927,0.9904737311531941,0.016193765405500524,-0.0007134761564489835,0.20056921843703465,0.889409340169222,0.937889942496693,0.2187616676883583,0.8859514416422333
120,0.33413634440996776,0.026281562488751492,0.9958969936665794,0.0036873843874478487,0.4992051406019237,0.2997964127196167,0.33177672072499576,0.9438668106835114,0.5810835492844834,0.9071550773989969
121,0.3330842056150039,0.02932766192579893,0.9885446378011636,0.001606130591488102,-0.0009786968874708262,0.19957772095606297,0.33395563876248796,0.9066280255772342,0.09413956243072157,0.8628999342448146
122,0.33403427088033083,0.034049900731407935,0.9914701419625137,0.003446039504850926,0.0013642182635505288,0.30108425198216704,0.3339717349888177,0.8548615897902845,0.017078689985424146,0.8408825446890609
123,0.5005805813764175,0.0993282272404497,0.9967868240087984,-0.0003829414037303158,1.0007603839632868,0.8001050000330575,0.3332433467597865,0.8523796217976339,0.627792520645017,0.8854297654658287
124,0.8340337928226906,0.7063621490906754,0.9905534846032243,0.015576357433802894,0.0007102534567110047,0.6999771981705315,0.8878432884834732,0.8815095957131992,0.4292409939297623,0.9088437353457364
125,0.33198252942693646,0.028201628165983452,0.993960338684282,0.0037052821922550724,0.00011463592217033229,0.40014919906495844,0.33257013405688346,0.8531072660139962,0.3394631187686616,0.8865193874482988
126,0.33335380725541885,0.030642742715481376,0.9969675185774535,0.003139917258187,0.5004168674497795,0.402233696277767,0.3308768967790741,0.9106723570745511,0.2248353282309167,0.8634927840350634
127,0.8329698537817265,0.16767338303183674,0.9675155275117846,0.015599441596592397,0.19815838818038198,0.20032174850258777,0.8873525048460045,0.8778594161567744,0.11235788076966208,0.8887672941156223
128,0.8328598292968139,0.0902099545046983,0.9938220046208278,0.013552189226965479,0.49819892041566427,0.5986443572729819,0.8890216540980816,0.8473774441242743,0.45835359464175685,0.8650734992914237
129,0.8329381711422117,0.12148458898327988,0.9860127092921183,0.014723877554157687,-0.0012571400087957151,0.700146670139962,0.8877240088053124,0.869819015866172,0.4796329068579155,0.9304249092062375
130,0.3346281394832306,0.031300127914972754,0.9969874450753554,0.004821837636200448,0.5004400743081749,0.6007311947562735,0.3330470658777182,0.8382266905394992,0.4693391838906072,0.8412967309031167
131,0.8331696262426318,0.09211321395429128,0.9965917012225057,0.01781721428441739,1.0021950619518598,0.30094513234300335,0.8877918122454678,0.9016987345461185,0.5271245028952202,0.8617015113770196
132,0.8325877396059478,0.08930295615236199,0.9912974039448624,0.015520960352803141,0.0006390978377610828,0.40066781987921507,0.8878851196286786,0.8456121364115975,0.4416115786142352,0.8629020848239088
133,0.999476627042679,0.08742233810715291,0.9974916908376632,-0.0018419532979206492,1.0004226380823658,0.8003041270630993,0.6665375308776063,0.8836039077390807,0.6079213788569262,0.8635097826088205
134,0.8319247493999797,0.9853526027698793,0.9844406865458435,0.015148865935708362,0.0010198716273633987,0.5999253516388174,0.77842282109008,0.753530835840175,0.4200292496417317,0.7949759663929689
135,0.8310736878470305,0.10370102892152733,0.995960008234734,-0.0020080444621485317,0.33207649162727354,0.1002922645481155,0.5578437508684779,0.9093545552687683,0.2500824708802387,0.8848346817361464
136,0.33327910556715995,0.03274661448094994,0.9941630385871889,0.002761041139146051,0.3332754845990194,0.20130647522376147,0.33520949468359995,0.9653421610487691,0.41101063845981084,0.8864722042124433
137,0.8331856414666601,0.10097108842153912,0.9866572029434775,0.01601892373198184,-0.0002483532823571959,0.29847819282177795,0.8886404576746412,0.9389025761331418,0.22018222792599473,0.887198286525529
138,0.5008237510194314,0.9922385588412065,1.000463956103587,0.00016960459074550897,1.0002010394037741,0.7002537550523884,0.3320503600812935,0.8473135927558997,0.5073534191403144,0.8420099984556447
139,0.8338544841726748,0.17424201692681976,0.9969596214840671,0.01649534217250769,1.0007545695973554,0.6002227939878964,0.8890650934440945,0.9215541611963183,0.7230189983018975,0.8854705059502957
140,0.8345917786952631,0.09997101077078677,0.9900316980333534,0.01544885978457615,0.3334680572626504,0.29782408157572554,0.8879614795708787,0.8727307568405326,0.1482038320481649,0.8867317490103933
141,0.5008774076988247,0.10730692482879635,0.9969530549131854,-0.001485209181842338,1.0003346311743035,0.6988667207274672,0.33189856241816673,0.9770602560184832,0.8132226237224528,0.9100067347922679
142,0.8328409344614888,0.10370945215331852,0.9967940240361572,0.016857289482562723,0.9992248412905259,0.5987856717260055,0.8880844238933768,0.8594699621494603,0.5436180908834878,0.8866825427244212
143,0.5006925864351868,0.9893070414710848,0.9974736507881528,0.0011042608124235658,0.9996432969676587,0.9006894306758515,0.334555716523664,0.9106263813511598,0.6367509678607565,0.8408022060549702
144,0.33356967886629546,0.028373582931606554,0.997915694552987,0.002773221310797822,0.6667215959881573,0.8983282107390843,0.3326599804988858,0.94743001517055,0.5596563122929771,0.8409213661640551
145,0.3316989940297555,0.08797026551313,0.9962451953155176,0.004223341723808777,0.003260041636061748,0.6015214998694727,0.33388058893547873,0.8564616574564071,0.4502637247358694,0.8400150455546521
146,0.332333044779451,0.031605353616525514,0.9554603600953125,0.0036540046914581123,0.0011802532320918848,-0.0015612811536942842,0.3343054625135376,0.850073225376707,0.00036002419384396586,0.8389656720130815
147,1.001307719403961,0.08967314176094492,0.9976795055578108,-0.0010778410900818712,0.9993048564212863,0.900372744394793,0.6666192241734836,0.8536055234396263,0.5791358673259119,0.8414539023502606
148,0.8335063381904225,0.9920084163650134,0.9982569754650853,-0.0004775295805043721,0.9999365614068577,0.9993309462683927,0.5550393621401468,0.9115865511510965,0.7178679457420191,0.9086803023746944
149,0.8300006691934693,0.10697918661940385,0.9899078842914352,0.016764801373635667,0.5015677521528279,0.6008634225703363,0.8879869434553425,0.9191123312383304,0.27641174361505877,0.8854231201911936
