instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
12,0.028937110446390912,0.02256104878943671,0.0035087719298245723,0.8863636363636364,0.002612671456564337,0.9982758620689656,0.9646946108121117,1.0,0.7800103179737855,0.3333333333333333,0.3333333333333333,0.9948275862068966,0.4,0.0069477640272268895,0.0011218804928489353,0.9437725397631038,0.015835680891591795,0.003165747360971083,0.7581014037469817,0.03610442204288274
13,0.09029750889998023,0.08470046564903655,0.016064257028112428,0.8863636363636364,0.0,0.9860627177700348,0.8396478680383068,0.0,0.4605976477367869,0.8333333333333334,0.8888888888888888,0.9965156794425087,0.3,0.009446817972106671,0.0013011225035459968,0.5809286715094361,0.014197733860629653,0.004166021601860308,0.38014334754679047,0.030102719863748847
14,0.992458720370907,0.9831754367934514,0.0,0.7954545454545454,0.002050580997949419,0.9984567901234568,0.8372965722918998,1.0,0.5470236653711552,0.5,0.3333333333333333,1.0,0.9,0.00692563492608134,0.0046320145480594965,0.9001780106427294,0.013567755380663868,0.027787912811305725,1.1911696359375668,0.035251500074762854
15,0.20065980499343206,0.1588477470471576,0.016064257028112428,0.8863636363636364,0.003289473684210526,0.9965156794425087,0.8883273996619786,1.0,0.5803450383121931,0.8333333333333334,0.8888888888888888,1.0,0.9,0.009446817972106671,0.0012020955754894515,1.202769635653416,0.014201778546567075,0.007340166214986577,1.277789561672385,0.03779585264801684
16,0.09136005017835946,0.0857685282920837,0.016064257028112428,0.9318181818181819,0.005482456140350877,0.9965156794425087,0.9529319652634023,0.5,0.596677855600013,0.8333333333333334,0.8888888888888888,0.9930313588850174,0.9,0.008018175346328897,0.01255120181250315,0.687490484322046,0.01891338741511779,0.00583933338505296,0.46851885331412335,0.019534603731687073
17,0.03441068961888816,0.02499536108906386,0.0035087719298245723,0.8409090909090908,0.0,0.993103448275862,0.8831700541712804,0.0,0.45313986991898003,0.3333333333333333,0.3333333333333333,0.9948275862068966,0.2,0.00794012509887992,0.006254442398816889,1.0451923941769858,0.01373805143175557,0.0029883687410636826,1.1858326851814993,0.027364098352169255
18,0.9924587500593421,0.9831660932971223,0.0,0.8181818181818181,0.000683526999316473,0.9984567901234568,0.8684765155714875,0.5,0.5546196495291584,0.5,0.3333333333333333,1.0,0.3,0.008364085868530517,0.011050995036000353,0.7186762654471149,0.015114402361015676,0.03271501002882351,0.6591160208523426,0.017714577125983934
19,0.04344961798023805,0.03392212657291527,0.0035087719298245723,0.8636363636363635,0.0006531678641410843,0.9948275862068966,0.8585470807317914,0.0,0.44431197941120426,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0069477640272268895,0.011891874814024409,0.8319562819265007,0.015835680891007183,0.009271514855128385,1.5160604502021722,0.007516982340942078
20,0.042016960326388575,0.03648081100658673,0.0035087719298245723,0.8636363636363635,0.0006531678641410843,0.9948275862068966,0.8623373722100074,0.5,0.3300127957461172,0.3333333333333333,0.3333333333333333,0.9862068965517241,0.1,0.0076640081651896865,0.0024050165179796534,1.0331374407240634,0.013447098812139423,0.0030171219972152333,0.5595250847667009,0.02506049786101527
21,0.026949072460551005,0.021397051861925698,0.0035087719298245723,0.8409090909090908,0.002612671456564337,0.9982758620689656,0.925882629078069,0.6666666666666666,0.5662542013665373,0.3333333333333333,0.3333333333333333,1.0,0.7,0.009065171089592159,0.001739636797414742,1.0441163001143914,0.010027288378322412,0.005374351419093172,1.19478362394894,0.02428964660042544
